  1.9642381E-04  5.3319474E-04  1.0462770E-04  1.3473667E-03  5.8130981E-05  1.7102363E-02  3.6616891E-02  1.3146568E-01  2.1797981E-03  5.3026589E-04  1.9545666E-04  6.5469394E-04
  1.9472913E-04  5.2056765E-04  1.0399875E-04  1.3053582E-03  6.2591460E-05  1.6183574E-02  3.5497642E-02  1.2775466E-01  2.1344303E-03  5.1772021E-04  1.9377230E-04  6.5853148E-04
  1.9280910E-04  5.0806838E-04  1.0319131E-04  1.2645742E-03  6.6743933E-05  1.5316722E-02  3.4412524E-02  1.2414398E-01  2.0897415E-03  5.0530143E-04  1.9186424E-04  6.6229748E-04
  1.9068815E-04  4.9570898E-04  1.0222366E-04  1.2249821E-03  7.0604393E-05  1.4498826E-02  3.3360419E-02  1.2063076E-01  2.0457357E-03  4.9302147E-04  1.8975669E-04  6.6599102E-04
  1.8838882E-04  4.8350013E-04  1.0111274E-04  1.1865499E-03  7.4187956E-05  1.3727073E-02  3.2340252E-02  1.1721223E-01  2.0024158E-03  4.8089089E-04  1.8747197E-04  6.6961116E-04
  1.8593194E-04  4.7145129E-04  9.9874204E-05  1.1492465E-03  7.7508907E-05  1.2998808E-02  3.1350990E-02  1.1388571E-01  1.9597836E-03  4.6891906E-04  1.8503073E-04  6.7315689E-04
  1.8333668E-04  4.5957077E-04  9.8522522E-05  1.1130415E-03  8.0580760E-05  1.2311528E-02  3.0391641E-02  1.1064861E-01  1.9178397E-03  4.5711421E-04  1.8245198E-04  6.7662718E-04
  1.8062074E-04  4.4786582E-04  9.7071052E-05  1.0779050E-03  8.3416299E-05  1.1662870E-02  2.9461250E-02  1.0749845E-01  1.8765839E-03  4.4548352E-04  1.7975325E-04  6.8002093E-04
  1.7780041E-04  4.3634270E-04  9.5532121E-05  1.0438080E-03  8.6027629E-05  1.1050607E-02  2.8558898E-02  1.0443280E-01  1.8360152E-03  4.3403320E-04  1.7695070E-04  6.8333701E-04
  1.7489066E-04  4.2500680E-04  9.3917098E-05  1.0107223E-03  8.8426211E-05  1.0472638E-02  2.7683700E-02  1.0144934E-01  1.7961317E-03  4.2276859E-04  1.7405919E-04  6.8657425E-04
  1.7190528E-04  4.1386268E-04  9.2236459E-05  9.7862010E-04  9.0622908E-05  9.9269846E-03  2.6834804E-02  9.8545822E-02  1.7569308E-03  4.1169422E-04  1.7109240E-04  6.8973141E-04
  1.6885692E-04  4.0291412E-04  9.0499845E-05  9.4747441E-04  9.2628017E-05  9.4117786E-03  2.6011390E-02  9.5720061E-02  1.7184094E-03  4.0081385E-04  1.6806289E-04  6.9280722E-04
  1.6575720E-04  3.9216421E-04  8.8716126E-05  9.1725889E-04  9.4451303E-05  8.9252614E-03  2.5212666E-02  9.2969947E-02  1.6805635E-03  3.9013055E-04  1.6498218E-04  6.9580036E-04
  1.6261677E-04  3.8161543E-04  8.6893451E-05  8.8794781E-04  9.6102033E-05  8.4657751E-03  2.4437868E-02  9.0293440E-02  1.6433889E-03  3.7964679E-04  1.6186085E-04  6.9870946E-04
  1.5944538E-04  3.7126964E-04  8.5039302E-05  8.5951610E-04  9.7589004E-05  8.0317574E-03  2.3686260E-02  8.7688561E-02  1.6068806E-03  3.6936441E-04  1.5870859E-04  7.0153308E-04
  1.5625194E-04  3.6112817E-04  8.3160534E-05  8.3193928E-04  9.8920571E-05  7.6217366E-03  2.2957132E-02  8.5153391E-02  1.5710334E-03  3.5928477E-04  1.5553425E-04  7.0426976E-04
  1.5304460E-04  3.5119187E-04  8.1263429E-05  8.0519349E-04  1.0010467E-04  7.2343262E-03  2.2249796E-02  8.2686073E-02  1.5358416E-03  3.4940870E-04  1.5234592E-04  7.0691796E-04
  1.4983078E-04  3.4146113E-04  7.9353726E-05  7.7925546E-04  1.0114885E-04  6.8682201E-03  2.1563591E-02  8.0284803E-02  1.5012990E-03  3.3973661E-04  1.4915099E-04  7.0947610E-04
  1.4661725E-04  3.3193595E-04  7.7436669E-05  7.5410250E-04  1.0206028E-04  6.5221883E-03  2.0897877E-02  7.7947833E-02  1.4673994E-03  3.3026851E-04  1.4595617E-04  7.1194256E-04
  1.4341015E-04  3.2261593E-04  7.5517037E-05  7.2971249E-04  1.0284578E-04  6.1950724E-03  2.0252033E-02  7.5673465E-02  1.4341360E-03  3.2100402E-04  1.4276758E-04  7.1431563E-04
  1.4021504E-04  3.1350036E-04  7.3599177E-05  7.0606388E-04  1.0351186E-04  5.8857816E-03  1.9625463E-02  7.3460053E-02  1.4015018E-03  3.1194244E-04  1.3959075E-04  7.1659357E-04
  1.3703698E-04  3.0458821E-04  7.1687040E-05  6.8313566E-04  1.0406469E-04  5.5932888E-03  1.9017587E-02  7.1305995E-02  1.3694898E-03  3.0308277E-04  1.3643070E-04  7.1877456E-04
  1.3388051E-04  2.9587818E-04  6.9784203E-05  6.6090735E-04  1.0451017E-04  5.3166269E-03  1.8427846E-02  6.9209738E-02  1.3380926E-03  2.9442373E-04  1.3329197E-04  7.2085674E-04
  1.3074974E-04  2.8736871E-04  6.7893903E-05  6.3935902E-04  1.0485391E-04  5.0548856E-03  1.7855699E-02  6.7169771E-02  1.3073025E-03  2.8596378E-04  1.3017863E-04  7.2283818E-04
  1.2764833E-04  2.7905803E-04  6.6019057E-05  6.1847124E-04  1.0510124E-04  4.8072079E-03  1.7300622E-02  6.5184628E-02  1.2771119E-03  2.7770118E-04  1.2709434E-04  7.2471689E-04
  1.2457958E-04  2.7094417E-04  6.4162287E-05  5.9822509E-04  1.0525728E-04  4.5727871E-03  1.6762108E-02  6.3252881E-02  1.2475131E-03  2.6963399E-04  1.2404237E-04  7.2649080E-04
  1.2154642E-04  2.6302497E-04  6.2325944E-05  5.7860213E-04  1.0532688E-04  4.3508639E-03  1.6239665E-02  6.1373143E-02  1.2184979E-03  2.6176007E-04  1.2102566E-04  7.2815779E-04
  1.1855145E-04  2.5529812E-04  6.0512125E-05  5.5958443E-04  1.0531467E-04  4.1407237E-03  1.5732818E-02  5.9544064E-02  1.1900585E-03  2.5407713E-04  1.1804679E-04  7.2971567E-04
  1.1559696E-04  2.4776116E-04  5.8722695E-05  5.4115452E-04  1.0522509E-04  3.9416938E-03  1.5241107E-02  5.7764332E-02  1.1621867E-03  2.4658276E-04  1.1510804E-04  7.3116217E-04
  1.1268495E-04  2.4041152E-04  5.6959302E-05  5.2329538E-04  1.0506235E-04  3.7531413E-03  1.4764085E-02  5.6032669E-02  1.1348743E-03  2.3927441E-04  1.1221142E-04  7.3249497E-04
  1.3490679E-04  5.8513048E-04 -1.6150344E-05  1.6449075E-03 -1.8995405E-04  3.2708894E-02  4.8877423E-02  1.7642433E-01  2.6953789E-03  5.8203434E-04  1.3441372E-04  4.8850276E-04
  1.3961285E-04  5.7460626E-04 -8.1287597E-06  1.5939185E-03 -1.7062468E-04  3.0816880E-02  4.7306444E-02  1.7125053E-01  2.6417605E-03  5.7155602E-04  1.3906706E-04  4.9235596E-04
  1.4357696E-04  5.6388367E-04 -8.8144330E-07  1.5444382E-03 -1.5240107E-04  2.9036972E-02  4.5788649E-02  1.6623163E-01  2.5887514E-03  5.6088372E-04  1.4298678E-04  4.9615297E-04
  1.4686231E-04  5.5300309E-04  5.6500677E-06  1.4964209E-03 -1.3522800E-04  2.7362574E-02  4.4321931E-02  1.6136218E-01  2.5363761E-03  5.5005708E-04  1.4623516E-04  4.9989369E-04
  1.4952736E-04  5.4200137E-04  1.1520173E-05  1.4498228E-03 -1.1905240E-04  2.5787465E-02  4.2904290E-02  1.5663699E-01  2.4846558E-03  5.3911230E-04  1.4886982E-04  5.0357796E-04
  1.5162613E-04  5.3091212E-04  1.6779484E-05  1.4046019E-03 -1.0382334E-04  2.4305775E-02  4.1533829E-02  1.5205114E-01  2.4336087E-03  5.2808242E-04  1.5094407E-04  5.0720559E-04
  1.5320861E-04  5.1976592E-04  2.1475077E-05  1.3607176E-03 -8.9492121E-05  2.2911972E-02  4.0208745E-02  1.4759991E-01  2.3832507E-03  5.1699751E-04  1.5250723E-04  5.1077634E-04
  1.5432097E-04  5.0859060E-04  2.5650732E-05  1.3181312E-03 -7.6012270E-05  2.1600839E-02  3.8927324E-02  1.4327879E-01  2.3335949E-03  5.0588495E-04  1.5360488E-04  5.1428994E-04
  1.5500590E-04  4.9741138E-04  2.9347156E-05  1.2768051E-03 -6.3339486E-05  2.0367461E-02  3.7687933E-02  1.3908350E-01  2.2846526E-03  4.9476959E-04  1.5427918E-04  5.1774609E-04
  1.5530285E-04  4.8625114E-04  3.2602192E-05  1.2367030E-03 -5.1431605E-05  1.9207210E-02  3.6489018E-02  1.3500992E-01  2.2364330E-03  4.8367394E-04  1.5456909E-04  5.2114444E-04
  1.5524824E-04  4.7513055E-04  3.5451008E-05  1.1977899E-03 -4.0248530E-05  1.8115723E-02  3.5329097E-02  1.3105410E-01  2.1889432E-03  4.7261839E-04  1.5451064E-04  5.2448460E-04
  1.5487572E-04  4.6406828E-04  3.7926283E-05  1.1600319E-03 -2.9752160E-05  1.7088895E-02  3.4206756E-02  1.2721229E-01  2.1421890E-03  4.6162132E-04  1.5413708E-04  5.2776616E-04
  1.5421636E-04  4.5308110E-04  4.0058375E-05  1.1233963E-03 -1.9906315E-05  1.6122859E-02  3.3120644E-02  1.2348087E-01  2.0961745E-03  4.5069929E-04  1.5347913E-04  5.3098865E-04
  1.5329883E-04  4.4218407E-04  4.1875476E-05  1.0878512E-03 -1.0676656E-05  1.5213977E-02  3.2069472E-02  1.1985637E-01  2.0509024E-03  4.3986715E-04  1.5256516E-04  5.3415159E-04
  1.5214956E-04  4.3139067E-04  4.3403765E-05  1.0533657E-03 -2.0306007E-06  1.4358823E-02  3.1052006E-02  1.1633547E-01  2.0063742E-03  4.2913821E-04  1.5142134E-04  5.3725445E-04
  1.5079296E-04  4.2071291E-04  4.4667541E-05  1.0199100E-03  6.0627502E-06  1.3554175E-02  3.0067066E-02  1.1291496E-01  1.9625901E-03  4.1852432E-04  1.5007181E-04  5.4029667E-04
  1.4925149E-04  4.1016145E-04  4.5689352E-05  9.8745509E-04  1.3632696E-05  1.2797000E-02  2.9113523E-02  1.0959177E-01  1.9195495E-03  4.0803600E-04  1.4853882E-04  5.4327763E-04
  1.4754587E-04  3.9974569E-04  4.6490118E-05  9.5597264E-04  2.0707012E-05  1.2084446E-02  2.8190294E-02  1.0636295E-01  1.8772506E-03  3.9768256E-04  1.4684289E-04  5.4619672E-04
  1.4569515E-04  3.8947390E-04  4.7089238E-05  9.2543528E-04  2.7312024E-05  1.1413830E-02  2.7296344E-02  1.0322566E-01  1.8356907E-03  3.8747218E-04  1.4500290E-04  5.4905325E-04
  1.4371689E-04  3.7935331E-04  4.7504701E-05  8.9581636E-04  3.3472682E-05  1.0782628E-02  2.6430676E-02  1.0017716E-01  1.7948666E-03  3.7741198E-04  1.4303624E-04  5.5184651E-04
  1.4162721E-04  3.6939015E-04  4.7753176E-05  8.6708997E-04  3.9212627E-05  1.0188469E-02  2.5592337E-02  9.7214802E-02  1.7547741E-03  3.6750815E-04  1.4095890E-04  5.5457577E-04
  1.3944094E-04  3.5958980E-04  4.7850108E-05  8.3923091E-04  4.4554262E-05  9.6291210E-03  2.4780411E-02  9.4336052E-02  1.7154084E-03  3.5776598E-04  1.3878557E-04  5.5724024E-04
  1.3717168E-04  3.4995677E-04  4.7809799E-05  8.1221466E-04  4.9518813E-05  9.1024868E-03  2.3994017E-02  9.1538457E-02  1.6767642E-03  3.4818999E-04  1.3652976E-04  5.5983910E-04
  1.3483193E-04  3.4049488E-04  4.7645491E-05  7.8601738E-04  5.4126394E-05  8.6065952E-03  2.3232310E-02  8.8819649E-02  1.6388357E-03  3.3878391E-04  1.3420384E-04  5.6237149E-04
  1.3243312E-04  3.3120723E-04  4.7369436E-05  7.6061585E-04  5.8396061E-05  8.1395935E-03  2.2494477E-02  8.6177345E-02  1.6016164E-03  3.2955084E-04  1.3181918E-04  5.6483652E-04
  1.2998575E-04  3.2209629E-04  4.6992964E-05  7.3598748E-04  6.2345873E-05  7.6997403E-03  2.1779737E-02  8.3609338E-02  1.5650997E-03  3.2049323E-04  1.2938617E-04  5.6723325E-04
  1.2749939E-04  3.1316397E-04  4.6526554E-05  7.1211028E-04  6.5992943E-05  7.2853993E-03  2.1087336E-02  8.1113498E-02  1.5292782E-03  3.1161298E-04  1.2691433E-04  5.6956072E-04
  1.2498280E-04  3.0441166E-04  4.5979883E-05  6.8896286E-04  6.9353489E-05  6.8950332E-03  2.0416550E-02  7.8687762E-02  1.4941446E-03  3.0291144E-04  1.2441235E-04  5.7181790E-04
  1.2244397E-04  2.9584025E-04  4.5361889E-05  6.6652437E-04  7.2442882E-05  6.5271974E-03  1.9766682E-02  7.6330140E-02  1.4596911E-03  2.9438954E-04  1.2188818E-04  5.7400376E-04
  1.1989019E-04  2.8745022E-04  4.4680822E-05  6.4477454E-04  7.5275693E-05  6.1805351E-03  1.9137059E-02  7.4038703E-02  1.4259095E-03  2.8604772E-04  1.1934903E-04  5.7611718E-04
  1.1732808E-04  2.7924163E-04  4.3944290E-05  6.2369362E-04  7.7865737E-05  5.8537717E-03  1.8527033E-02  7.1811585E-02  1.3927916E-03  2.7788608E-04  1.1680150E-04  5.7815705E-04
  1.1476365E-04  2.7121421E-04  4.3159304E-05  6.0326240E-04  8.0226110E-05  5.5457098E-03  1.7935981E-02  6.9646980E-02  1.3603289E-03  2.6990434E-04  1.1425156E-04  5.8012218E-04
  1.1220236E-04  2.6336735E-04  4.2332322E-05  5.8346216E-04  8.2369235E-05  5.2552252E-03  1.7363299E-02  6.7543140E-02  1.3285127E-03  2.6210190E-04  1.1170464E-04  5.8201135E-04
  1.0964914E-04  2.5570014E-04  4.1469287E-05  5.6427469E-04  8.4306891E-05  4.9812618E-03  1.6808407E-02  6.5498369E-02  1.2973343E-03  2.5447786E-04  1.0916563E-04  5.8382329E-04
  1.0710845E-04  2.4821141E-04  4.0575662E-05  5.4568227E-04  8.6050255E-05  4.7228280E-03  1.6270743E-02  6.3511026E-02  1.2667847E-03  2.4703108E-04  1.0663897E-04  5.8555670E-04
  1.0458430E-04  2.4089976E-04  3.9656468E-05  5.2766762E-04  8.7609932E-05  4.4789927E-03  1.5749767E-02  6.1579517E-02  1.2368548E-03  2.3976017E-04  1.0412865E-04  5.8721021E-04
  1.0208030E-04  2.3376358E-04  3.8716310E-05  5.1021398E-04  8.8995984E-05  4.2488816E-03  1.5244956E-02  5.9702300E-02  1.2075356E-03  2.3266354E-04  1.0163826E-04  5.8878243E-04
  9.9599650E-05  2.2680105E-04  3.7759410E-05  4.9330497E-04  9.0217963E-05  4.0316738E-03  1.4755803E-02  5.7877876E-02  1.1788179E-03  2.2573939E-04  9.9170988E-05  5.9027189E-04
  9.7145241E-05  2.2001020E-04  3.6789635E-05  4.7692471E-04  9.1284937E-05  3.8265986E-03  1.4281823E-02  5.6104793E-02  1.1506925E-03  2.1898577E-04  9.6729710E-05  5.9167711E-04
  9.4719623E-05  2.1338891E-04  3.5810520E-05  4.6105770E-04  9.2205516E-05  3.6329326E-03  1.3822542E-02  5.4381640E-02  1.1231502E-03  2.1240058E-04  9.4316966E-05  5.9299652E-04
  9.2325051E-05  2.0693493E-04  3.4825292E-05  4.4568889E-04  9.2987878E-05  3.4499965E-03  1.3377505E-02  5.2707049E-02  1.0961816E-03  2.0598159E-04  9.1935002E-05  5.9422853E-04
  8.9963510E-05  2.0064588E-04  3.3836896E-05  4.3080362E-04  9.3639791E-05  3.2771526E-03  1.2946272E-02  5.1079689E-02  1.0697776E-03  1.9972645E-04  8.9585796E-05  5.9537147E-04
  8.7636731E-05  1.9451929E-04  3.2848011E-05  4.1638765E-04  9.4168635E-05  3.1138024E-03  1.2528416E-02  4.9498271E-02  1.0439288E-03  1.9363272E-04  8.7271076E-05  5.9642363E-04
  8.5346219E-05  1.8855260E-04  3.1861071E-05  4.0242709E-04  9.4581424E-05  2.9593840E-03  1.2123524E-02  4.7961540E-02  1.0186262E-03  1.8769786E-04  8.4992339E-05  5.9738325E-04
  8.3093262E-05  1.8274320E-04  3.0878283E-05  3.8890846E-04  9.4884822E-05  2.8133700E-03  1.1731199E-02  4.6468278E-02  9.9386046E-04  1.8191928E-04  8.2750874E-05  5.9824850E-04
  1.0658032E-04  4.7205578E-04 -4.9644815E-05  1.2492962E-03 -1.9735133E-04  2.6844063E-02  4.0595386E-02  1.5352330E-01  2.4691722E-03  4.6970998E-04  1.0620688E-04  4.0295866E-04
  1.0999287E-04  4.6275785E-04 -4.1361666E-05  1.2105848E-03 -1.7539861E-04  2.5225060E-02  3.9242449E-02  1.4882648E-01  2.4163682E-03  4.6044961E-04  1.0958022E-04  4.0601895E-04
  1.1282615E-04  4.5334703E-04 -3.3825329E-05  1.1729781E-03 -1.5485720E-04  2.3706445E-02  3.7937110E-02  1.4427708E-01  2.3643813E-03  4.5107956E-04  1.1238063E-04  4.0902996E-04
  1.1513122E-04  4.4385433E-04 -2.6979344E-05  1.1364481E-03 -1.3563670E-04  2.2281982E-02  3.6677421E-02  1.3986970E-01  2.3132177E-03  4.4163026E-04  1.1465848E-04  4.1199167E-04
  1.1695521E-04  4.3430795E-04 -2.0771330E-05  1.1009672E-03 -1.1765369E-04  2.0945817E-02  3.5461534E-02  1.3559921E-01  2.2628820E-03  4.3212941E-04  1.1646024E-04  4.1490402E-04
  1.1834159E-04  4.2473343E-04 -1.5152688E-05  1.0665085E-03 -1.0083103E-04  1.9692452E-02  3.4287698E-02  1.3146071E-01  2.2133771E-03  4.2260213E-04  1.1782884E-04  4.1776695E-04
  1.1933047E-04  4.1515393E-04 -1.0078324E-05  1.0330458E-03 -8.5097291E-05  1.8516730E-02  3.3154251E-02  1.2744956E-01  2.1647048E-03  4.1307119E-04  1.1880386E-04  4.2058033E-04
  1.1995883E-04  4.0559037E-04 -5.5063853E-06  1.0005534E-03 -7.0386199E-05  1.7413809E-02  3.2059613E-02  1.2356129E-01  2.1168652E-03  4.0355718E-04  1.1942184E-04  4.2334402E-04
  1.2026078E-04  3.9606161E-04 -1.3980324E-06  9.6900634E-04 -5.6636188E-05  1.6379146E-02  3.1002281E-02  1.1979167E-01  2.0698574E-03  3.9407865E-04  1.1971648E-04  4.2605783E-04
  1.2026775E-04  3.8658462E-04  2.2827851E-06  9.3837992E-04 -4.3789952E-05  1.5408475E-02  2.9980826E-02  1.1613666E-01  2.0236794E-03  3.8465232E-04  1.1971884E-04  4.2872154E-04
  1.2000869E-04  3.7717461E-04  5.5695285E-06  9.0865017E-04 -3.1794073E-05  1.4497795E-02  2.8993887E-02  1.1259236E-01  1.9783279E-03  3.7529318E-04  1.1945755E-04  4.3133493E-04
  1.1951028E-04  3.6784521E-04  8.4932564E-06  8.7979360E-04 -2.0598682E-05  1.3643353E-02  2.8040166E-02  1.0915509E-01  1.9337991E-03  3.6601465E-04  1.1895901E-04  4.3389770E-04
  1.1879709E-04  3.5860854E-04  1.1082797E-05  8.5178723E-04 -1.0157156E-05  1.2841627E-02  2.7118426E-02  1.0582128E-01  1.8900879E-03  3.5682869E-04  1.1824750E-04  4.3640956E-04
  1.1789172E-04  3.4947536E-04  1.3364908E-05  8.2460858E-04 -4.2585019E-07  1.2089314E-02  2.6227487E-02  1.0258754E-01  1.8471888E-03  3.4774591E-04  1.1734541E-04  4.3887016E-04
  1.1681495E-04  3.4045520E-04  1.5364423E-05  7.9823567E-04  8.6361429E-06  1.1383315E-02  2.5366219E-02  9.9450609E-02  1.8050953E-03  3.3877571E-04  1.1627330E-04  4.4127915E-04
  1.1558591E-04  3.3155642E-04  1.7104388E-05  7.7264700E-04  1.7067208E-05  1.0720725E-02  2.4533547E-02  9.6407363E-02  1.7638004E-03  3.2992633E-04  1.1505012E-04  4.4363612E-04
  1.1422216E-04  3.2278632E-04  1.8606188E-05  7.4782156E-04  2.4903402E-05  1.0098821E-02  2.3728438E-02  9.3454798E-02  1.7232966E-03  3.2120499E-04  1.1369326E-04  4.4594065E-04
  1.1273983E-04  3.1415123E-04  1.9889666E-05  7.2373882E-04  3.2178627E-05  9.5150474E-03  2.2949908E-02  9.0590031E-02  1.6835758E-03  3.1261794E-04  1.1221870E-04  4.4819228E-04
  1.1115373E-04  3.0565662E-04  2.0973228E-05  7.0037868E-04  3.8924784E-05  8.9670111E-03  2.2197012E-02  8.7810292E-02  1.6446295E-03  3.0417057E-04  1.1064112E-04  4.5039052E-04
  1.0947743E-04  2.9730710E-04  2.1873946E-05  6.7772153E-04  4.5171921E-05  8.4524672E-03  2.1468846E-02  8.5112916E-02  1.6064488E-03  2.9586744E-04  1.0897396E-04  4.5253487E-04
  1.0772337E-04  2.8910656E-04  2.2607652E-05  6.5574820E-04  5.0948356E-05  7.9693121E-03  2.0764544E-02  8.2495338E-02  1.5690244E-03  2.8771240E-04  1.0722957E-04  4.5462477E-04
  1.0590295E-04  2.8105820E-04  2.3189024E-05  6.3443995E-04  5.6280798E-05  7.5155743E-03  2.0083275E-02  7.9955090E-02  1.5323468E-03  2.7970861E-04  1.0541924E-04  4.5665964E-04
  1.0402658E-04  2.7316461E-04  2.3631665E-05  6.1377851E-04  6.1194450E-05  7.0894060E-03  1.9424242E-02  7.7489796E-02  1.4964061E-03  2.7185861E-04  1.0355330E-04  4.5863888E-04
  1.0210378E-04  2.6542779E-04  2.3948181E-05  5.9374600E-04  6.5713108E-05  6.6890759E-03  1.8786680E-02  7.5097165E-02  1.4611924E-03  2.6416441E-04  1.0164120E-04  4.6056185E-04
  1.0014325E-04  2.5784924E-04  2.4150249E-05  5.7432498E-04  6.9859252E-05  6.3129619E-03  1.8169854E-02  7.2774987E-02  1.4266954E-03  2.5662747E-04  9.9691572E-05  4.6242788E-04
  9.8152905E-05  2.5042999E-04  2.4248681E-05  5.5549843E-04  7.3654126E-05  5.9595440E-03  1.7573059E-02  7.0521133E-02  1.3929048E-03  2.4924881E-04  9.7712271E-05  4.6423626E-04
  9.6139965E-05  2.4317062E-04  2.4253487E-05  5.3724972E-04  7.7117813E-05  5.6273983E-03  1.6995617E-02  6.8333547E-02  1.3598100E-03  2.4202902E-04  9.5710463E-05  4.6598628E-04
  9.4110992E-05  2.3607134E-04  2.4173926E-05  5.1956264E-04  8.0269308E-05  5.3151910E-03  1.6436876E-02  6.6210245E-02  1.3274005E-03  2.3496830E-04  9.3692665E-05  4.6767715E-04
  9.2071942E-05  2.2913202E-04  2.4018564E-05  5.0242136E-04  8.3126580E-05  5.0216726E-03  1.5896208E-02  6.4149310E-02  1.2956657E-03  2.2806650E-04  9.1664793E-05  4.6930808E-04
  9.0028215E-05  2.2235218E-04  2.3795318E-05  4.8581044E-04  8.5706633E-05  4.7456726E-03  1.5373010E-02  6.2148892E-02  1.2645947E-03  2.2132318E-04  8.9632209E-05  4.7087824E-04
  8.7984694E-05  2.1573109E-04  2.3511502E-05  4.6971482E-04  8.8025561E-05  4.4860951E-03  1.4866702E-02  6.0207199E-02  1.2341770E-03  2.1473758E-04  8.7599769E-05  4.7238677E-04
  8.5945789E-05  2.0926774E-04  2.3173873E-05  4.5411983E-04  9.0098600E-05  4.2419132E-03  1.4376723E-02  5.8322503E-02  1.2044018E-03  2.0830872E-04  8.5571853E-05  4.7383276E-04
  8.3915473E-05  2.0296089E-04  2.2788662E-05  4.3901114E-04  9.1940177E-05  4.0121656E-03  1.3902536E-02  5.6493130E-02  1.1752583E-03  2.0203538E-04  8.3552410E-05  4.7521528E-04
  8.1897314E-05  1.9680912E-04  2.2361618E-05  4.2437478E-04  9.3563954E-05  3.7959519E-03  1.3443621E-02  5.4717461E-02  1.1467358E-03  1.9591613E-04  8.1544989E-05  4.7653337E-04
  7.9894508E-05  1.9081079E-04  2.1898039E-05  4.1019717E-04  9.4982872E-05  3.5924288E-03  1.2999478E-02  5.2993929E-02  1.1188237E-03  1.8994937E-04  7.9552768E-05  4.7778600E-04
  7.7909910E-05  1.8496413E-04  2.1402802E-05  3.9646502E-04  9.6209187E-05  3.4008068E-03  1.2569624E-02  5.1321018E-02  1.0915114E-03  1.8413332E-04  7.7578587E-05  4.7897215E-04
  7.5946061E-05  1.7926721E-04  2.0880395E-05  3.8316543E-04  9.7254511E-05  3.2203465E-03  1.2153595E-02  4.9697259E-02  1.0647883E-03  1.7846608E-04  7.5624973E-05  4.8009072E-04
  7.4005209E-05  1.7371798E-04  2.0334943E-05  3.7028581E-04  9.8129844E-05  3.0503558E-03  1.1750941E-02  4.8121228E-02  1.0386439E-03  1.7294562E-04  7.3694167E-05  4.8114060E-04
  7.2089340E-05  1.6831428E-04  1.9770234E-05  3.5781388E-04  9.8845608E-05  2.8901862E-03  1.1361229E-02  4.6591548E-02  1.0130678E-03  1.6756979E-04  7.1788143E-05  4.8212063E-04
  7.0200192E-05  1.6305386E-04  1.9189742E-05  3.4573771E-04  9.9411675E-05  2.7392310E-03  1.0984042E-02  4.5106883E-02  9.8804967E-04  1.6233637E-04  6.9908634E-05  4.8302960E-04
  6.8339282E-05  1.5793439E-04  1.8596649E-05  3.3404567E-04  9.9837401E-05  2.5969218E-03  1.0618976E-02  4.3665936E-02  9.6357935E-04  1.5724303E-04  6.8057150E-05  4.8386628E-04
  6.6507919E-05  1.5295346E-04  1.7993869E-05  3.2272643E-04  1.0013165E-04  2.4627265E-03  1.0265641E-02  4.2267453E-02  9.3964668E-04  1.5228740E-04  6.6234996E-05  4.8462937E-04
  6.4707225E-05  1.4810862E-04  1.7384061E-05  3.1176897E-04  1.0030281E-04  2.3361468E-03  9.9236608E-03  4.0910215E-02  9.1624167E-04  1.4746705E-04  6.4443291E-05  4.8531755E-04
  6.2938147E-05  1.4339736E-04  1.6769654E-05  3.0116255E-04  1.0035884E-04  2.2167163E-03  9.5926721E-03  3.9593042E-02  8.9335439E-04  1.4277947E-04  6.2682981E-05  4.8592945E-04
  6.1201477E-05  1.3881714E-04  1.6152858E-05  2.9089673E-04  1.0030728E-04  2.1039981E-03  9.2723234E-03  3.8314786E-02  8.7097507E-04  1.3822217E-04  6.0954857E-05  4.8646364E-04
  8.4067399E-05  3.8027675E-04 -5.0823523E-05  9.6155858E-04 -1.1972313E-04  2.1991220E-02  3.3514291E-02  1.3280052E-01  2.2504285E-03  3.7850470E-04  8.3785235E-05  3.3059307E-04
  8.6520325E-05  3.7214486E-04 -4.3433331E-05  9.3202813E-04 -9.9852304E-05  2.0610316E-02  3.2359117E-02  1.2857069E-01  2.1995884E-03  3.7040335E-04  8.6209147E-05  3.3301329E-04
  8.8522844E-05  3.6396123E-04 -3.6722782E-05  9.0329538E-04 -8.1348969E-05  1.9318819E-02  3.1246051E-02  1.2447959E-01  2.1496868E-03  3.6225256E-04  8.8187467E-05  3.3539083E-04
  9.0116017E-05  3.5574952E-04 -3.0639639E-05  8.7534289E-04 -6.4134464E-05  1.8110904E-02  3.0173313E-02  1.2052192E-01  2.1007181E-03  3.5407557E-04  8.9760710E-05  3.3772573E-04
  9.1337658E-05  3.4753108E-04 -2.5135414E-05  8.4815359E-04 -4.8133839E-05  1.6981120E-02  2.9139216E-02  1.1669269E-01  2.0526756E-03  3.4589336E-04  9.0966200E-05  3.4001802E-04
  9.2222577E-05  3.3932515E-04 -2.0165098E-05  8.2171077E-04 -3.3275860E-05  1.5924367E-02  2.8142163E-02  1.1298713E-01  2.0055516E-03  3.3772485E-04  9.1838312E-05  3.4226770E-04
  9.2802812E-05  3.3114905E-04 -1.5686920E-05  7.9599801E-04 -1.9492951E-05  1.4935872E-02  2.7180642E-02  1.0940069E-01  1.9593379E-03  3.2958704E-04  9.2408694E-05  3.4447474E-04
